step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
427,CASH_OUT,13110.17,C245059245,43558.56,30448.39,C929195926,37358.25,50468.42,0,0
306,CASH_IN,28289.81,C627656218,177132.01,205421.82,C958778587,186686.63,158396.82,0,0
156,PAYMENT,4494.24,C820699436,21891.71,17397.47,M195125556,0.0,0.0,0,0
68,CASH_OUT,23378.59,C693726257,30939.37,7560.78,C213701277,32261.8,55640.39,0,0
733,CASH_IN,143579.61,C634805415,14802.37,158381.98,C935331318,76915.55,0.0,0,0
138,CASH_IN,58812.98,C369745158,266504.66,325317.64,C766583410,246266.23,187453.25,0,0
565,PAYMENT,253.92,C824088156,48021.77,47767.85,M327574983,0.0,0.0,0,0
61,PAYMENT,5142.69,C568866953,19303.98,14161.29,M605562431,0.0,0.0,0,0
691,PAYMENT,80.01,C399210024,10008.38,9928.37,M269589361,0.0,0.0,0,0
649,PAYMENT,5629.89,C289532719,10884.36,5254.47,M678757313,0.0,0.0,0,0
274,CASH_OUT,56006.31,C124676324,215964.57,159958.26,C695770952,9173.66,65179.97,0,0
111,CASH_OUT,32181.45,C253557570,37775.63,5594.18,C184109556,39395.92,71577.37,0,0
716,CASH_OUT,15669.62,C425367139,57182.67,41513.05,C632010880,149605.13,165274.75,0,0
506,PAYMENT,1453.37,C771801104,2107.37,654.0,M416771860,0.0,0.0,0,0
397,PAYMENT,686.16,C870159136,6651.01,5964.85,M676821729,0.0,0.0,0,0
230,CASH_OUT,121175.14,C183377214,162737.26,41562.12,C509800258,686441.06,807616.2,0,0
168,CASH_OUT,83482.85,C472959138,90085.49,6602.64,C951740161,19848.5,103331.35,0,0
88,CASH_OUT,8728.91,C854605811,97157.41,88415.3573791506,C145109894,791.88,9520.79,0,0
224,PAYMENT,172.68,C467694567,14531.87,14359.19,M671097948,0.0,0.0,0,0
638,CASH_OUT,18705.33,C176423845,134163.08,115457.75,C743344979,44663.16,63368.49,0,0
729,CASH_OUT,73783.73,C836428361,78374.82,4591.09,C956537060,28457.16,102240.89,0,0
161,PAYMENT,3844.33,C973895551,26848.58,23004.25,M211202579,0.0,0.0,0,0
540,TRANSFER,32070.08,C807671268,66990.2,34920.12,C266375917,35438.2,67508.28,0,0
256,CASH_OUT,37871.25,C783367477,44023.28,6152.03,C549890604,48584.54,86455.79,0,0
500,PAYMENT,1513.61,C638492170,6148.1,4634.49,M877906130,0.0,0.0,0,0
186,CASH_IN,114217.36,C236179709,68645.93,182863.29,C364109742,44358.55,0.0,0,0
186,DEBIT,6211.26,C993013001,48153.41,41942.15,C620373275,16534.4,22745.66,0,0
107,PAYMENT,1374.38,C785971575,27560.31,26185.93,M808890914,0.0,0.0,0,0
111,PAYMENT,3787.32,C841710448,13823.64,10036.32,M147184168,0.0,0.0,0,0
153,CASH_OUT,38815.1,C531007678,86238.26,47423.16,C270018144,152318.28,191133.38,0,0
514,PAYMENT,258.62,C256081346,1073.08,814.46,M530020921,0.0,0.0,0,0
88,PAYMENT,1390.92,C154258698,20146.74,18755.82,M369687435,0.0,0.0,0,0
36,CASH_OUT,107202.42,C911644961,165473.42,58271.0,C901817408,81797.28,188999.7,0,0
571,TRANSFER,17715.1,C199636879,102970.53,85255.43,C311628430,179606.47,197321.57,0,0
445,PAYMENT,627.74,C851240391,30572.27,29944.53,M772193164,0.0,0.0,0,0
31,CASH_OUT,6377.14,C449377333,14649.85,8272.71,C793944954,51610.35,57987.49,0,0
373,CASH_OUT,45115.28,C325295609,73888.95,28773.67,C807626241,282938.05,328053.33,0,0
272,CASH_OUT,21743.25,C426569419,123323.26,101580.01,C721165599,138638.18,160381.43,0,0
360,CASH_IN,106103.48,C520113678,110752.74,216856.22,C385351099,92015.57,0.0,0,0
219,CASH_OUT,23711.76,C867246060,43853.89,20142.13,C647661456,228247.6,251959.36,0,0
542,CASH_OUT,82660.96,C919317923,147485.81,64824.85,C873940961,101830.22,184491.18,0,0
612,CASH_OUT,19631.79,C457366556,100102.74,80470.95,C329434388,146783.44,166415.23,0,0
135,PAYMENT,1401.12,C414641829,13573.9,12172.78,M193702759,0.0,0.0,0,0
566,PAYMENT,266.72,C880278355,5276.11,5009.39,M707570167,0.0,0.0,0,0
308,PAYMENT,146.76,C976858206,6625.65,6478.89,M993536202,0.0,0.0,0,0
705,PAYMENT,1042.58,C795959995,29009.61,27967.03,M169270350,0.0,0.0,0,0
128,PAYMENT,2019.48,C902548345,50616.87,48597.39,M936212140,0.0,0.0,0,0
547,PAYMENT,767.62,C857330512,10038.68,9271.06,M357438151,0.0,0.0,0,0
45,CASH_OUT,44135.22,C175341924,52351.77,8216.55,C778412414,16881.86,61017.08,0,0
612,PAYMENT,442.61,C144182401,21094.65,20652.04,M480651081,0.0,0.0,0,0
333,CASH_OUT,58561.36,C265269161,70595.84,12034.48,C972960792,68677.25,127238.61,0,0
419,CASH_IN,28627.15,C489733261,10341.83,38968.98,C745420775,1355.44,0.0,0,0
135,TRANSFER,151932.11,C908706222,293641.1,141708.99,C355300071,81678.27,233610.38,0,0
592,CASH_IN,32844.28,C508033130,86309.58,119153.86,C730195838,237567.53,204723.25,0,0
720,CASH_OUT,17259.81,C478512838,17268.71,8.9,C294196174,63727.82,80987.63,0,0
441,CASH_IN,34441.8,C325468428,137312.01,171753.81,C506786830,92932.15,58490.35,0,0
635,PAYMENT,3244.42,C936351620,4726.44,1482.02,M899300986,0.0,0.0,0,0
614,CASH_IN,130424.42,C744693092,131802.86,262227.28,C630501351,341815.85,211391.43,0,0
322,TRANSFER,23908.53,C904737985,104249.7,80341.17,C605045027,259852.19,283760.72,0,0
711,CASH_IN,243602.67,C823679481,190626.57,434229.24,C967752425,10693.48,0.0,0,0
305,PAYMENT,225.53,C970145274,2760.52,2534.99,M908066095,0.0,0.0,0,0
187,CASH_OUT,114155.66,C866895999,119189.12,5033.46,C540477076,1337.09,115492.75,0,0
731,CASH_IN,16636.32,C734569275,98676.5,115312.82,C518837441,76624.88,59988.56,0,0
105,CASH_IN,16505.03,C202520088,108022.33,124527.36,C874185312,75160.16,58655.13,0,0
304,PAYMENT,480.75,C556740661,9554.85,9074.1,M826792674,0.0,0.0,0,0
136,TRANSFER,454156.75,C789841408,496412.32,42255.57,C246348526,134590.34,588747.09,0,0
517,CASH_IN,150238.03,C322222435,62446.04,212684.07,C704950549,40427.71,0.0,0,0
639,PAYMENT,5451.63,C628486311,20452.74,15001.11,M585563474,0.0,0.0,0,0
666,DEBIT,385.99,C489340719,11328.02,10942.03,C470079925,10673.64,11059.63,0,0
617,CASH_OUT,54572.31,C167020592,73181.77,18609.46,C528929993,163590.79,218163.1,0,0
640,CASH_IN,7793.13,C379290884,76219.7,84012.83,C481444694,152367.59,144574.46,0,0
688,PAYMENT,3926.0,C601290802,72610.12,68684.12,M524812822,0.0,0.0,0,0
449,DEBIT,1814.63,C128488210,19067.9,17253.27,C792377935,25866.82,27681.45,0,0
255,CASH_OUT,25546.41,C742494376,39670.12,14123.71,C702773185,646458.22,672004.63,0,0
631,CASH_OUT,58638.55,C215133475,219526.07,160887.52,C641916722,149755.19,208393.74,0,0
375,CASH_OUT,22796.72,C317788005,111408.63,88611.91,C987104816,16897.11,39693.83,0,0
115,CASH_IN,51626.65,C805959409,44621.13,96247.78,C814409506,47102.13,0.0,0,0
268,PAYMENT,381.7,C714538629,44975.47,44593.77,M222961908,0.0,0.0,0,0
396,PAYMENT,1144.74,C140801731,12087.24,10942.5,M843046511,0.0,0.0,0,0
36,CASH_OUT,140903.22,C243710775,317498.95,176595.73,C299803209,317795.01,458698.23,0,0
226,PAYMENT,4372.65,C701261769,7064.2,2691.55,M990571190,0.0,0.0,0,0
351,PAYMENT,335.54,C466941883,16422.78,16087.24,M973726901,0.0,0.0,0,0
441,PAYMENT,276.18,C626391867,15268.64,14992.46,M833984183,0.0,0.0,0,0
476,PAYMENT,514.31,C414931113,31386.32,30872.01,M654362520,0.0,0.0,0,0
681,PAYMENT,303.33,C576636403,26944.77,26641.44,M733869507,0.0,0.0,0,0
598,CASH_OUT,6006.8,C310594458,90686.74,84679.94,C452246490,41319.41,47326.21,0,0
386,CASH_OUT,32921.14,C950835902,47693.51,14772.37,C201358063,296118.19,329039.33,0,0
445,CASH_OUT,12594.84,C603471447,29364.92,16770.08,C132439005,29089.43,41684.27,0,0
436,PAYMENT,488.36,C732746735,1118.02,629.66,M305739331,0.0,0.0,0,0
307,CASH_OUT,108963.95,C942498165,114443.12,5479.17,C103775018,40838.87,149802.82,0,0
738,CASH_IN,45220.16,C755869855,13063.22,58283.38,C407739724,32289.49,0.0,0,0
298,PAYMENT,1430.01,C741835298,5928.15,4498.14,M944837534,0.0,0.0,0,0
368,PAYMENT,936.7,C266441900,13775.34,12838.64,M773211084,0.0,0.0,0,0
514,PAYMENT,228.77,C964308098,56747.3,56518.53,M478525170,0.0,0.0,0,0
487,CASH_OUT,246632.32,C866976824,299303.96,52671.64,C884555762,780777.0,1027409.32,0,0
58,CASH_IN,6478.97,C840412041,274983.05,281462.02,C420528140,327255.05,320776.08,0,0
78,CASH_IN,70274.21,C487723662,112940.5,183214.71,C491116072,4630.28,0.0,0,0
643,CASH_OUT,60919.0,C287818161,225252.28,164333.28,C504669111,37879.96,98798.96,0,0
163,PAYMENT,4964.02,C987731782,11098.79,6134.77,M367639710,0.0,0.0,0,0
62,CASH_IN,19960.57,C704104848,43593.19,63553.76,C166704081,120613.65,100653.08,0,0
212,CASH_OUT,8150.4,C125996161,49639.19,41488.79,C232091820,29808.05,37958.45,0,0
180,CASH_IN,103626.38,C694205550,294947.1,398573.48,C861658978,57988.05,0.0,0,0
681,DEBIT,4006.23,C150155527,28633.34,24627.11,C155699206,21218.85,25225.08,0,0
419,CASH_IN,7483.25,C195177730,144412.0,151895.25,C132495120,111641.47,104158.22,0,0
488,CASH_OUT,56384.89,C778140105,127906.88,71521.99,C689927216,320936.23,377321.12,0,0
330,TRANSFER,332853.0,C945612426,354940.92,22087.92,C890962564,49304.8,382157.8,0,0
473,PAYMENT,176.69,C889087054,74285.34,74108.65,M871609320,0.0,0.0,0,0
657,CASH_OUT,34546.92,C187334981,39629.5,5082.58,C465864088,182471.31,217018.23,0,0
686,PAYMENT,812.41,C205099794,6012.12,5199.71,M832369064,0.0,0.0,0,0
107,PAYMENT,384.51,C530913854,12386.33,12001.82,M158601117,0.0,0.0,0,0
56,TRANSFER,277915.38,C993793213,337927.79,60012.41,C135395263,52496.22,330411.6,0,0
226,CASH_OUT,29637.48,C556990060,117844.2,88206.72,C638522928,275987.5,305624.98,0,0
735,CASH_OUT,62438.27,C438665933,72010.13,9571.86,C573991475,159066.54,221504.81,0,0
256,PAYMENT,379.97,C717137899,51563.35,51183.38,M573502620,0.0,0.0,0,0
393,CASH_IN,131979.2,C923215245,67199.54,199178.74,C418817141,35828.03,0.0,0,0
185,PAYMENT,1242.9,C547410833,19277.88,18034.98,M525323194,0.0,0.0,0,0
207,CASH_OUT,90644.0,C607395036,115721.34,25077.34,C708705124,81728.1,172372.1,0,0
181,CASH_OUT,44398.38,C332745398,127856.28,83457.9,C751186412,153431.93,197830.31,0,0
471,PAYMENT,627.89,C597419790,911.29,283.4,M845926292,0.0,0.0,0,0
659,CASH_IN,95763.55,C424772762,157410.82,253174.37,C298331109,80141.43,0.0,0,0
34,CASH_IN,20425.24,C406540131,11745.47,32170.71,C203708540,100881.1,80455.86,0,0
92,TRANSFER,152978.69,C938091445,314152.5,161173.81,C647198224,14106.26,167084.95,0,0
716,CASH_OUT,39739.48,C146289086,110767.8,71028.32,C990949435,263912.36,303651.84,0,0
373,CASH_OUT,336086.29,C590661566,336086.29,0.0,C647694330,0.0,0.0,1,0
207,CASH_OUT,25642.2,C668952021,59312.13,33669.93,C647876643,407024.46,432666.66,0,0
616,TRANSFER,36315.36,C216956628,38757.71,2442.35,C798289659,62607.55,98922.91,0,0
208,CASH_IN,258540.91,C747827229,7842.7,266383.61,C970156847,100677.41,0.0,0,0
494,CASH_OUT,119442.26,C873389159,245505.42,126063.16,C446680142,261525.31,380967.57,0,0
107,CASH_IN,11914.56,C685740662,47050.82,58965.38,C979039789,91810.89,79896.33,0,0
619,CASH_OUT,11783.34,C929331078,32103.48,20320.14,C911767831,199465.06,211248.4,0,0
62,CASH_IN,31685.13,C586038208,54611.35,86296.48,C831160280,85121.47,53436.34,0,0
332,TRANSFER,35296.18,C188025332,59607.26,24311.08,C555419386,31066.42,66362.6,0,0
354,PAYMENT,16703.2,C678456423,21291.24,4588.04,M678839322,0.0,0.0,0,0
136,CASH_OUT,34150.21,C829594996,35149.49,999.28,C686238913,11448.7,45598.91,0,0
376,CASH_OUT,25209.32,C106296414,100394.63,75185.31,C667575137,7907.56,33116.88,0,0
548,CASH_OUT,72350.82,C910840900,106053.17,33702.35,C421520663,105308.43,177659.25,0,0
663,CASH_OUT,46529.67,C124074051,126583.41,80053.74,C776271221,42670.07,89199.74,0,0
733,CASH_IN,367601.97,C823343175,12579.63,380181.6,C333971008,83346.85,0.0,0,0
229,CASH_IN,24783.48,C538631829,56834.42,81617.9,C805074568,42552.22,17768.74,0,0
334,CASH_OUT,37199.53,C113553484,239803.21,202603.68,C789681200,54995.36,92194.89,0,0
737,PAYMENT,4303.93,C912157120,15710.53,11406.6,M652772295,0.0,0.0,0,0
280,CASH_IN,24561.48,C761554941,599.09,25160.57,C787435897,23696.6,0.0,0,0
199,CASH_OUT,80912.99,C966421989,183932.82,103019.83,C670701641,81438.87,162351.86,0,0
543,TRANSFER,21465.03,C454131761,24376.2,2911.17,C738199922,32177.89,53642.92,0,0
441,PAYMENT,504.67,C527814967,16165.01,15660.34,M760154957,0.0,0.0,0,0
276,CASH_OUT,41785.67,C515107442,58471.81,16686.14,C999894554,24449.89,66235.56,0,0
302,CASH_OUT,21231.38,C667077968,156488.2,135256.82,C775542318,105068.32,126299.7,0,0
529,PAYMENT,256.0,C266159420,28153.52,27897.52,M974772864,0.0,0.0,0,0
307,CASH_OUT,12223.17,C505570216,84726.31,72503.14,C494605405,277956.08,290179.25,0,0
397,PAYMENT,459.81,C698319742,12281.47,11821.66,M837642738,0.0,0.0,0,0
39,CASH_OUT,25586.66,C354035051,26469.16,882.5,C589768295,89618.27,115204.93,0,0
465,CASH_OUT,317610.97,C258962490,372639.11,55028.14,C934359831,528035.41,845646.38,0,0
544,CASH_OUT,99409.29,C706935414,159837.34,60428.05,C229006446,131579.95,230989.24,0,0
731,CASH_OUT,172651.09,C493310901,232373.34,59722.25,C823070450,536411.86,709062.95,0,0
206,CASH_IN,56361.39,C460293755,42308.82,98670.21,C311567309,72575.42,16214.03,0,0
731,CASH_OUT,28483.35,C640203134,43190.2,14706.85,C182886692,248267.9,276751.25,0,0
495,CASH_OUT,148063.01,C269744910,241729.42,93666.41,C656526312,8140.21,156203.22,0,0
739,PAYMENT,711.17,C244334521,12914.57,12203.4,M661088532,0.0,0.0,0,0
183,CASH_OUT,87764.21,C120477304,119109.24,31345.03,C304591675,31705.52,119469.73,0,0
153,PAYMENT,397.62,C842756006,32365.14,31967.52,M123486304,0.0,0.0,0,0
106,PAYMENT,2297.94,C938359708,9943.34,7645.4,M387879585,0.0,0.0,0,0
686,PAYMENT,203.61,C461604779,2570.37,2366.76,M420621068,0.0,0.0,0,0
442,CASH_OUT,35326.34,C128244718,89407.79,54081.45,C523844678,199766.28,235092.62,0,0
57,CASH_OUT,4337.46,C363296116,15405.81,11068.35,C290133762,112581.38,116918.84,0,0
293,PAYMENT,2326.16,C234249262,31319.94,28993.78,M483517807,0.0,0.0,0,0
128,PAYMENT,1141.09,C183602965,18187.97,17046.88,M739050671,0.0,0.0,0,0
614,PAYMENT,1482.35,C647386274,36834.3,35351.95,M332903329,0.0,0.0,0,0
249,PAYMENT,863.84,C125936470,7386.6,6522.76,M529773750,0.0,0.0,0,0
86,PAYMENT,1133.24,C517446156,22582.02,21448.78,M203721762,0.0,0.0,0,0
63,CASH_IN,79052.27,C878241238,64212.91,143265.18,C750096477,88949.26,9896.99,0,0
82,CASH_OUT,122946.49,C306065324,140181.87,17235.38,C437256053,73116.0,196062.49,0,0
69,PAYMENT,2061.1,C821654612,9690.84,7629.74,M333854765,0.0,0.0,0,0
298,PAYMENT,440.74,C846013378,1281.34,840.6,M325510577,0.0,0.0,0,0
345,CASH_OUT,79887.83,C261147844,100932.72,21044.89,C743501412,108237.16,188124.99,0,0
277,CASH_OUT,131109.49,C123082544,192280.09,61170.6,C453763185,101295.12,232404.61,0,0
349,PAYMENT,3519.29,C674081579,33240.11,29720.82,M699106668,0.0,0.0,0,0
739,CASH_OUT,9777.13,C293397471,26597.0,16819.87,C652117596,171228.94,181006.07,0,0
605,DEBIT,805.14,C557648352,15445.92,14640.78,C611698707,79439.36,80244.5,0,0
250,CASH_OUT,143978.34,C884114369,162032.64,18054.3,C730857519,238207.62,382185.96,0,0
259,CASH_OUT,184196.98,C443311056,307985.33,123788.35,C147948267,109808.47,294005.45,0,0
305,PAYMENT,2785.29,C417455309,25820.02,23034.73,M150732683,0.0,0.0,0,0
265,CASH_OUT,147045.62,C932784638,289087.56,142041.94,C791471287,74236.03,221281.65,0,0
134,PAYMENT,483.9,C213149286,6788.91,6305.01,M243383866,0.0,0.0,0,0
682,PAYMENT,558.17,C922683663,4517.2,3959.03,M939163343,0.0,0.0,0,0
551,CASH_OUT,26071.42,C867763051,296051.29,269979.87,C845044964,199052.36,225123.78,0,0
479,CASH_IN,169488.21,C423754129,9298.77,178786.98,C835206422,96607.71,0.0,0,0
452,CASH_IN,5882.53,C156213940,81032.23,86914.76,C854126184,145686.98,139804.45,0,0
434,CASH_IN,13744.06,C464272066,74545.44,88289.5,C275054240,12519.39,0.0,0,0
644,TRANSFER,75348.1,C599803972,135000.53,59652.43,C931522438,98453.63,173801.73,0,0
59,PAYMENT,922.64,C497786510,11962.45,11039.81,M411144608,0.0,0.0,0,0
375,TRANSFER,728857.19,C373642795,786545.26,57688.07,C903332210,0.0,728857.19,1,0
205,PAYMENT,622.23,C909250523,32024.55,31402.32,M896929663,0.0,0.0,0,0
636,CASH_OUT,61826.49,C516258921,81818.85,19992.36,C174070653,26255.43,88081.92,0,0
635,PAYMENT,337.98,C562499393,2802.19,2464.21,M483262356,0.0,0.0,0,0
325,PAYMENT,2380.29,C441299805,7564.68,5184.39,M374105167,0.0,0.0,0,0
707,PAYMENT,29603.61,C269951240,49549.17,19945.56,M636847280,0.0,0.0,0,0
668,PAYMENT,208.57,C967244110,33333.12,33124.55,M954321273,0.0,0.0,0,0
733,PAYMENT,1641.7,C505182730,16128.85,14487.15,M601418665,0.0,0.0,0,0
69,PAYMENT,559.22,C117872372,12743.09,12183.87,M933532907,0.0,0.0,0,0
60,PAYMENT,201.3,C842035022,14277.95,14076.65,M376133950,0.0,0.0,0,0
562,PAYMENT,2549.9,C310649834,8011.04,5461.14,M795557974,0.0,0.0,0,0
474,PAYMENT,3531.27,C711211423,6329.21,2797.94,M675912664,0.0,0.0,0,0
158,CASH_OUT,32645.7,C873470440,39312.71,7145.1394242962015,C191444526,221267.03,253912.73,0,0
441,CASH_IN,26998.43,C568195142,85661.12,112659.55,C399720367,7809.36,0.0,0,0
572,CASH_OUT,119376.87,C219812931,211209.04,91832.17,C344042738,131682.61,251059.48,0,0
70,PAYMENT,1346.61,C760270076,74768.35,73421.74,M644411516,0.0,0.0,0,0
496,CASH_IN,53001.45,C586284404,27037.17,80038.62,C963780191,98686.22,45684.77,0,0
22,PAYMENT,197.81,C314685951,4775.84,4578.03,M635829444,0.0,0.0,0,0
280,CASH_IN,220346.58,C503908506,25299.83,245646.41,C491041845,66442.13,0.0,0,0
495,CASH_OUT,11165.6,C460912798,190135.54,178969.94,C601677144,10075.95,21241.55,0,0
138,PAYMENT,1846.37,C908323830,7202.97,5356.6,M636877296,0.0,0.0,0,0
150,PAYMENT,1134.16,C729503583,5036.91,3902.75,M695867594,0.0,0.0,0,0
37,PAYMENT,1561.22,C788340005,11794.99,10233.77,M419059742,0.0,0.0,0,0
421,CASH_IN,24236.24,C621602910,1302.84,25539.08,C499969039,134256.42,110020.18,0,0
711,CASH_IN,23462.25,C883027565,50513.15,73975.4,C681266821,322399.66,298937.41,0,0
588,TRANSFER,51414.38,C485581751,128163.71,76749.33,C670499988,206891.7,258306.08,0,0
349,PAYMENT,2648.48,C427744554,4901.44,2252.96,M740019863,0.0,0.0,0,0
355,PAYMENT,4151.27,C695050506,10011.28,5860.01,M317279395,0.0,0.0,0,0
237,CASH_OUT,92162.49,C955929422,138160.79,45998.3,C699288639,55056.45,147218.94,0,0
397,PAYMENT,773.81,C905334940,9097.58,8323.77,M780508591,0.0,0.0,0,0
424,CASH_OUT,51315.8,C650835491,186912.65,135596.85,C630887562,14893.0,66208.8,0,0
422,CASH_OUT,11317.74,C326701895,27901.64,16583.9,C472961191,11598.07,22915.81,0,0
739,CASH_IN,34396.74,C474339988,725805.62,760202.36,C390716555,213740.31,179343.57,0,0
682,CASH_IN,51733.68,C639925935,204733.84,256467.52,C414624243,62231.17,10497.49,0,0
355,CASH_IN,10498.62,C595579691,14906.19,25404.81,C306507932,16310.57,5811.95,0,0
614,PAYMENT,6552.19,C575462210,21375.39,14823.2,M630176994,0.0,0.0,0,0
541,PAYMENT,1362.38,C219940966,4080.94,2718.56,M984218214,0.0,0.0,0,0
141,CASH_IN,19246.11,C890166738,418245.43,437491.54,C402060222,86065.85,66819.74,0,0
203,CASH_OUT,48423.53,C635140672,68652.54,20229.01,C256371009,28890.46,77313.99,0,0
247,PAYMENT,1429.37,C797828987,67119.35,65689.98,M570652096,0.0,0.0,0,0
352,CASH_IN,13932.72,C206748434,90304.09,104236.81,C513471633,33540.59,19607.87,0,0
538,PAYMENT,861.59,C964342426,1580.28,718.69,M965457845,0.0,0.0,0,0
63,CASH_OUT,49711.48,C801078251,70718.08,21006.6,C450944556,62867.03,112578.51,0,0
438,CASH_OUT,55707.6,C167784719,63886.74,8179.14,C590960025,31186.87,86894.47,0,0
14,TRANSFER,123096.07,C435358723,250627.5,127531.43,C297198930,409.49,123505.56,0,0
562,CASH_IN,73602.4,C232866635,168221.96,241824.36,C344134211,166409.6,92807.2,0,0
391,CASH_IN,107201.85,C239484572,334421.43,441623.28,C702990171,35671.57,0.0,0,0
246,CASH_IN,50834.66,C563557389,62129.75,112964.41,C819817090,79117.1,28282.44,0,0
717,PAYMENT,376.55,C690064579,27003.01,26626.46,M550465959,0.0,0.0,0,0
418,PAYMENT,2903.75,C638001541,28280.79,25377.04,M161136149,0.0,0.0,0,0
255,TRANSFER,57528.12,C892489749,96251.61,38723.49,C462742820,174092.38,231620.5,0,0
661,PAYMENT,595.54,C618246306,13500.57,12905.03,M474255814,0.0,0.0,0,0
156,CASH_OUT,25243.65,C889781342,31207.31,5963.66,C862369721,52374.55,77618.2,0,0
14,PAYMENT,3911.32,C221827621,36882.7,32971.38,M791947035,0.0,0.0,0,0
278,CASH_IN,47559.38,C963429280,164181.94,211741.32,C504421181,2588.46,0.0,0,0
90,PAYMENT,692.05,C247944361,2814.35,2122.3,M123698416,0.0,0.0,0,0
588,CASH_IN,120419.64,C505115551,32287.94,152707.58,C974552877,22816.48,0.0,0,0
180,CASH_OUT,34758.49,C890442454,73387.04,38628.55,C871090011,331098.23,365856.72,0,0
352,CASH_OUT,32859.15,C117745635,114252.78,81393.63,C874093132,120604.83,153463.98,0,0
252,CASH_IN,166578.83,C967178588,512742.94,679321.77,C950046720,32387.91,0.0,0,0
710,CASH_OUT,30720.35,C684997573,67724.44,37004.09,C760904112,216996.38,247716.73,0,0
681,CASH_IN,7572.32,C821761693,52354.19,59926.51,C982792455,145468.42,137896.1,0,0
179,CASH_OUT,20187.59,C431304230,78309.4,58121.81,C744960359,152095.34,172282.93,0,0
273,CASH_IN,28775.17,C701001319,364790.02,393565.19,C160094164,24381.36,0.0,0,0
66,PAYMENT,1663.56,C669599614,12489.19,10825.63,M457425365,0.0,0.0,0,0
498,PAYMENT,762.78,C149339645,2657.87,1895.09,M325490566,0.0,0.0,0,0
732,CASH_IN,80297.72,C479221913,138092.95,218390.67,C164366565,7382.54,0.0,0,0
85,PAYMENT,178.2,C224795525,518.5,340.3,M744902089,0.0,0.0,0,0
636,PAYMENT,5183.85,C909573061,89772.56,84588.71,M250562278,0.0,0.0,0,0
273,TRANSFER,237235.77,C864143396,265670.41,28358.352493489107,C984308476,21.54,237257.31,0,0
185,PAYMENT,1296.18,C703098708,3145.38,1849.2,M408031869,0.0,0.0,0,0
642,TRANSFER,351852.09,C344765522,400802.31,48950.22,C247643337,343064.0,694916.09,0,0
543,CASH_IN,88775.08,C730374771,5412.53,94187.61,C578621642,34048.7,0.0,0,0
713,CASH_IN,35583.06,C100513406,182836.16,218419.22,C437308226,129656.56,94073.5,0,0
544,PAYMENT,381.2,C573622619,3296.17,2914.97,M825173905,0.0,0.0,0,0
224,PAYMENT,2650.04,C526666082,48914.96,46264.92,M500295926,0.0,0.0,0,0
614,CASH_IN,213171.78,C345309527,49251.74,262423.52,C112924656,17518.24,0.0,0,0
540,CASH_IN,27303.5,C320162891,115744.34,143047.84,C888606411,76975.6,49672.1,0,0
10,CASH_OUT,45329.66,C178851161,123387.18,78057.52,C588959649,89260.03,134589.69,0,0
304,PAYMENT,589.1,C713405131,4456.02,3866.92,M903207887,0.0,0.0,0,0
739,PAYMENT,937.77,C593494147,35695.15,34757.38,M911509202,0.0,0.0,0,0
168,CASH_OUT,24005.63,C386941983,45515.5,21509.87,C107555184,161628.39,185634.02,0,0
471,CASH_OUT,29935.25,C874839706,175342.66,145407.41,C883246554,57498.49,87433.74,0,0
664,CASH_OUT,30634.66,C458835438,47006.47,16371.81,C645901520,61802.62,92437.28,0,0
64,CASH_IN,6742.75,C972316094,45535.24,52277.99,C398523007,118608.49,111865.74,0,0
688,PAYMENT,270.16,C506991649,965.95,695.79,M690753579,0.0,0.0,0,0
370,CASH_OUT,30167.19,C324442188,245409.36,215242.17,C701710551,298224.45,328391.64,0,0
273,CASH_OUT,642024.01,C407235208,726561.05,84537.04,C383754729,131798.83,773822.84,0,0
